is_cancelled,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_cancelled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,has_booking_changes,has_special_requests,has_previous_cancellations
0,37,1,3,2,0.0,0,0,0,0,A,E,0,No Deposit,0,Transient,108.62557070103846,0,0,False,False,False
0,10,2,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,289.4689327510853,0,1,False,True,False
0,16,0,2,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,120.98022164621528,0,0,False,False,False
0,16,1,14,3,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,221.5195568300473,0,2,False,True,False
0,56,1,3,2,0.0,0,0,0,0,A,G,1,No Deposit,0,Transient-Party,101.3664602456545,1,2,True,True,False
0,25,1,10,3,0.0,0,0,0,0,H,D,0,No Deposit,0,Transient,113.973834359991,0,2,False,True,False
0,46,2,2,2,0.0,0,0,0,0,A,A,0,Non Refund,0,Transient,109.37962735414736,0,0,False,False,False
0,2,0,2,0,0.0,1,0,0,0,D,A,0,No Deposit,0,Transient-Party,47.18888596246262,0,0,False,False,False
0,45,4,4,4,0.0,0,0,0,0,E,A,8,No Deposit,0,Transient,101.9565992900546,0,0,True,False,False
0,15,0,9,2,1.0,0,0,0,15,B,A,8,No Deposit,69,Transient,89.46630106710974,0,0,True,False,False
0,52,0,5,1,0.0,0,0,0,0,A,B,1,No Deposit,0,Transient,352.5493523691416,1,0,True,False,False
0,58,1,3,2,2.0,0,0,0,0,D,A,0,No Deposit,0,Transient,103.1063876981073,0,1,False,True,False
0,51,0,1,1,0.0,0,1,0,0,A,A,2,No Deposit,120,Transient-Party,170.4693649833453,0,0,True,False,False
0,15,0,2,0,0.0,0,0,0,0,A,A,1,No Deposit,61,Transient,86.03168648760595,0,0,True,False,False
0,46,0,3,1,0.0,0,0,0,0,D,D,0,No Deposit,0,Contract,86.41258292810303,0,1,False,True,False
0,58,1,3,1,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,167.03136737798735,0,0,True,False,False
0,17,1,3,1,0.0,0,0,0,19,A,A,1,No Deposit,0,Transient,67.23902552665581,0,0,True,False,False
0,45,0,3,2,0.0,0,1,0,0,A,H,0,No Deposit,0,Transient,113.3749458305725,0,2,False,True,False
0,28,2,2,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,110.74927057040178,0,0,False,False,False
0,24,2,2,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,52.63323352730007,0,0,False,False,False
0,30,0,2,2,3.0,0,0,0,0,A,F,1,No Deposit,0,Transient,121.72575242338124,1,0,True,False,False
0,30,0,9,2,0.0,0,0,0,0,E,B,6,No Deposit,0,Transient,103.67384341833926,0,0,True,False,False
0,26,0,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,101.74163480909064,0,0,False,False,False
0,18,2,2,1,0.0,0,0,0,0,G,D,0,No Deposit,0,Transient,61.99090679247111,1,1,False,True,False
0,47,2,3,1,0.0,0,0,0,0,A,H,1,No Deposit,0,Transient,146.97998760013047,0,0,True,False,False
0,5,0,4,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,220.9732818089179,0,0,False,False,False
0,17,3,5,0,0.0,0,0,0,0,A,A,6,No Deposit,0,Transient,53.35966032333013,0,1,True,True,False
0,16,1,2,1,0.0,0,0,0,0,B,A,0,No Deposit,0,Transient,300.1216053343093,0,0,False,False,False
0,6,0,11,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,98.88241740034243,0,0,False,False,False
0,18,2,4,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient-Party,103.77093975759044,1,0,True,False,False
0,30,1,4,1,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient,110.84963774569653,0,1,False,True,False
0,24,0,1,2,0.0,0,0,0,0,B,A,0,No Deposit,0,Transient,165.01161694636707,0,1,False,True,False
0,15,1,1,2,1.0,0,0,0,0,A,D,0,No Deposit,0,Transient-Party,181.76134979455296,0,0,False,False,False
0,56,4,5,1,0.0,0,1,0,0,A,H,0,No Deposit,0,Transient,81.05098561721661,0,0,False,False,False
0,30,1,3,2,2.0,0,0,0,0,A,A,13,No Deposit,0,Transient,136.21844341731793,0,0,True,False,False
0,44,1,2,1,0.0,0,0,0,17,A,B,0,No Deposit,0,Transient,96.54766798820695,0,0,False,False,False
0,33,0,5,2,0.0,0,0,0,0,E,A,0,No Deposit,0,Transient,253.4172193781178,0,0,False,False,False
0,52,0,3,1,0.0,0,0,0,0,A,D,4,No Deposit,0,Transient,154.02112736695466,0,1,True,True,False
0,18,2,2,2,0.0,0,0,0,0,D,A,1,No Deposit,0,Transient-Party,111.75271825487418,0,0,True,False,False
0,4,0,1,1,0.0,0,0,0,0,D,A,7,No Deposit,0,Transient,125.25733934723696,1,1,True,True,False
0,24,0,9,2,0.0,0,0,0,0,D,K,0,No Deposit,0,Transient,148.6470694155297,0,0,False,False,False
0,51,0,2,2,0.0,0,0,0,0,A,A,0,No Deposit,187,Transient,315.4730715520428,0,0,False,False,False
0,1,2,5,1,0.0,0,0,0,0,D,D,0,Refundable,0,Transient-Party,184.83849763791264,0,0,False,False,False
0,31,1,5,1,0.0,0,0,0,0,A,C,4,No Deposit,0,Transient,121.75258708944833,0,0,True,False,False
0,18,0,5,3,0.0,0,1,25,0,C,C,7,No Deposit,215,Transient,210.17539908423592,0,1,True,True,True
0,30,2,3,2,0.0,0,0,0,17,A,A,0,Non Refund,0,Transient,152.88417569786313,0,0,False,False,False
0,60,2,1,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,271.872061741063,0,2,True,True,False
0,18,3,2,2,0.0,1,0,0,0,A,D,0,No Deposit,0,Contract,44.29916951976564,0,0,False,False,False
0,0,1,3,2,0.0,0,0,0,0,A,F,0,No Deposit,0,Transient,215.98202222724245,0,1,False,True,False
0,53,1,0,1,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,269.9149726576764,0,0,True,False,False
0,34,8,2,1,0.0,0,0,1,0,H,A,0,No Deposit,0,Transient,131.47979668829882,0,0,False,False,True
0,59,5,4,2,0.0,0,0,0,0,A,H,1,No Deposit,0,Transient-Party,262.2148588370359,1,0,True,False,False
0,23,0,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,147.58584536009818,0,0,False,False,False
0,11,8,1,2,0.0,0,0,0,0,E,A,2,No Deposit,0,Contract,77.82095460871892,0,0,True,False,False
0,40,0,3,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,236.2109641774516,0,0,False,False,False
0,54,2,0,2,0.0,0,0,0,0,A,A,3,No Deposit,0,Transient,134.30582303356772,0,0,True,False,False
0,8,0,2,3,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,108.14906301767586,0,1,False,True,False
0,55,0,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,164.08175771329311,0,1,False,True,False
0,22,0,2,1,0.0,0,0,0,0,D,A,3,No Deposit,0,Transient-Party,107.6806106713127,0,0,True,False,False
0,37,0,2,2,0.0,0,0,0,0,A,G,0,No Deposit,0,Transient-Party,263.8646514253606,0,0,False,False,False
0,40,2,0,2,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient,69.84366433108185,0,0,False,False,False
0,44,0,1,2,0.0,0,0,26,0,A,A,1,Non Refund,0,Contract,68.06254847243078,0,1,True,True,True
0,59,0,3,1,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,119.3380702962886,1,0,True,False,False
0,35,2,5,2,0.0,0,0,0,0,D,E,1,Non Refund,50,Transient,98.51946923169304,0,2,True,True,False
0,39,1,1,2,0.0,0,0,0,0,E,D,1,No Deposit,0,Transient,69.9863592895598,0,0,True,False,False
0,15,2,5,2,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient-Party,79.06289680407205,1,4,False,True,False
0,59,1,3,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,98.66678108691674,0,0,False,False,False
0,17,0,4,2,0.0,0,0,0,0,F,A,1,No Deposit,0,Transient,207.19397526298485,0,0,True,False,False
0,7,2,4,2,0.0,0,1,0,0,D,F,1,No Deposit,0,Transient,92.63285309689256,0,0,True,False,False
0,15,2,2,2,0.0,0,0,0,0,A,D,1,No Deposit,0,Transient,113.72204621871364,0,2,True,True,False
0,20,5,3,1,0.0,0,0,0,0,A,A,0,Non Refund,0,Transient-Party,95.1071123234056,1,0,False,False,False
0,45,2,2,2,0.0,0,0,0,0,A,H,0,No Deposit,45,Transient,310.8792111405459,0,2,False,True,False
0,53,0,10,2,0.0,0,0,0,0,A,A,1,Non Refund,0,Transient-Party,110.01948941134134,0,0,True,False,False
0,3,2,4,1,0.0,0,0,11,0,A,A,1,No Deposit,0,Transient,52.193127419208906,0,0,True,False,True
0,9,1,10,2,3.0,0,0,0,0,C,G,13,No Deposit,0,Transient,37.2989401356535,0,0,True,False,False
0,28,2,3,2,0.0,0,0,0,0,A,A,3,No Deposit,0,Transient-Party,98.962148432766,0,0,True,False,False
0,33,4,1,2,0.0,0,0,0,0,A,H,1,No Deposit,0,Group,274.0444885659411,0,1,True,True,False
0,0,0,2,2,0.0,0,0,2,0,A,A,0,No Deposit,0,Transient,74.39652021246403,0,1,False,True,True
0,44,2,5,1,3.0,0,0,0,0,A,G,0,No Deposit,0,Contract,108.45704267229584,0,0,False,False,False
0,58,2,3,2,0.0,0,0,0,0,E,A,0,No Deposit,8,Transient,126.87153709795628,0,0,False,False,False
0,10,0,4,2,0.0,0,0,0,0,A,A,1,Refundable,0,Transient,180.2281974541829,0,0,True,False,False
0,17,1,3,2,0.0,0,0,0,0,E,A,0,No Deposit,0,Group,148.61805555400292,0,0,False,False,False
0,30,1,0,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,79.40468431941281,0,0,False,False,False
0,27,0,4,2,0.0,0,0,0,0,A,G,1,No Deposit,0,Transient-Party,57.19261082086439,1,0,True,False,False
0,56,0,4,3,0.0,0,0,0,0,D,A,1,No Deposit,0,Transient,122.7961486679234,1,0,True,False,False
0,20,4,3,1,2.0,0,0,19,0,A,A,1,No Deposit,0,Transient,110.40164030964004,1,0,True,False,True
0,55,2,2,1,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,145.06012302892051,0,0,True,False,False
0,60,0,3,2,0.0,0,0,0,0,A,D,0,No Deposit,0,Contract,257.9695527786771,0,0,False,False,False
0,2,0,4,0,0.0,0,0,0,0,A,A,3,No Deposit,0,Transient,74.80750150161101,0,1,True,True,False
0,46,2,0,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient-Party,77.45901376775046,0,0,True,False,False
0,11,8,2,0,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient,96.6489373658726,0,0,False,False,False
0,48,5,2,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,413.4568715422534,0,0,True,False,False
0,22,1,5,2,0.0,0,0,0,0,D,A,2,No Deposit,0,Transient,218.3916954961678,0,1,True,True,False
0,50,2,2,1,0.0,0,0,1,0,A,A,0,No Deposit,0,Transient,148.24850944433445,0,0,False,False,True
0,19,0,5,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,117.24892814299992,0,0,False,False,False
0,44,0,5,1,0.0,0,0,0,0,G,E,1,No Deposit,0,Group,63.22583347732017,0,1,True,True,False
0,27,0,1,0,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient-Party,109.97117940254788,0,0,True,False,False
0,43,0,8,2,1.0,0,0,0,0,A,F,0,No Deposit,0,Transient-Party,123.22217915476452,0,0,False,False,False
0,43,1,1,1,0.0,0,0,0,0,G,E,1,Non Refund,71,Transient-Party,98.80414774533256,0,1,True,True,False
0,17,0,2,1,0.0,0,0,0,0,A,G,0,No Deposit,0,Transient,60.28403209025571,0,0,False,False,False
0,60,1,4,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,111.02520737451523,0,0,False,False,False
0,2,0,3,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,49.81791084427185,0,0,False,False,False
0,46,0,6,1,0.0,0,0,0,0,A,A,4,No Deposit,0,Transient,79.88503934892427,0,0,True,False,False
0,57,3,7,3,0.0,0,0,0,0,E,D,1,No Deposit,0,Transient,75.26448048727373,1,0,True,False,False
0,29,4,4,2,2.0,0,0,0,0,A,A,2,No Deposit,0,Transient,70.83032768040093,0,1,True,True,False
0,14,1,3,0,0.0,1,0,0,0,A,E,3,No Deposit,0,Transient,137.31933592133683,0,1,True,True,False
0,2,0,2,2,1.0,0,0,0,0,A,A,0,Non Refund,0,Transient,150.94672188915712,0,1,False,True,False
0,17,1,3,2,0.0,0,0,0,0,F,C,2,No Deposit,44,Transient,342.1085009287349,0,4,True,True,False
0,3,0,3,1,0.0,0,0,0,0,B,H,0,No Deposit,0,Transient,127.44441677342384,0,0,False,False,False
0,31,0,5,1,0.0,0,0,0,0,A,E,0,No Deposit,61,Transient,99.04003497699642,2,0,False,False,False
0,35,1,2,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,312.55790149245473,0,2,True,True,False
0,35,3,3,2,0.0,0,0,0,0,D,A,3,Refundable,0,Transient,180.03427519189995,0,0,True,False,False
0,12,0,3,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,203.90214321408047,0,0,False,False,False
0,53,0,2,2,0.0,0,0,0,0,E,G,0,No Deposit,0,Transient,121.96743492335943,0,0,False,False,False
0,26,16,1,2,0.0,0,0,0,0,D,K,1,No Deposit,0,Transient,100.2609486661129,0,2,True,True,False
0,1,0,2,2,0.0,0,0,0,0,A,A,1,Non Refund,0,Transient,66.55041044780768,0,1,True,True,False
0,52,2,3,1,0.0,0,0,0,0,A,E,0,No Deposit,0,Transient,67.34293375369552,0,0,False,False,False
0,28,2,2,2,0.0,0,0,1,0,A,A,0,No Deposit,0,Transient,105.1595132369096,1,0,False,False,True
0,31,0,3,2,2.0,0,0,0,0,A,E,13,No Deposit,46,Transient,116.05948063793488,0,0,True,False,False
0,51,1,10,2,0.0,0,0,0,17,E,D,1,No Deposit,0,Transient-Party,127.95417678219968,0,0,True,False,False
0,36,3,0,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,89.60998267894976,0,0,False,False,False
0,13,0,1,2,0.0,0,0,0,0,A,D,0,No Deposit,96,Transient,247.5651367948408,1,0,False,False,False
0,54,0,1,1,0.0,0,0,1,0,L,E,0,No Deposit,0,Transient,115.46640943345729,0,1,False,True,True
0,37,2,2,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,66.63655019921706,1,0,True,False,False
0,18,0,0,2,0.0,0,0,19,0,A,F,1,Non Refund,0,Transient,107.63327711707656,0,1,True,True,True
0,35,5,2,2,0.0,0,0,0,0,D,E,2,No Deposit,0,Group,84.72694890624943,0,0,True,False,False
0,23,0,5,1,0.0,1,0,0,0,A,A,1,No Deposit,0,Transient,66.48120191654834,0,0,True,False,False
0,0,1,11,2,0.0,0,0,0,0,A,F,1,No Deposit,0,Transient-Party,117.55789525526438,0,0,True,False,False
0,0,1,2,2,0.0,0,0,0,0,L,G,1,No Deposit,0,Transient,115.3345754343724,0,0,True,False,False
0,13,8,3,2,0.0,0,0,0,0,A,D,1,No Deposit,0,Transient,116.93085898096166,0,0,True,False,False
0,52,0,1,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,119.75586640220732,0,0,False,False,False
0,52,0,4,2,0.0,0,0,0,0,A,A,2,No Deposit,0,Transient,125.53905965463473,0,0,True,False,False
0,29,1,4,2,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient,78.70960498767255,0,0,False,False,False
0,50,0,5,1,0.0,1,0,0,0,C,A,0,No Deposit,0,Transient,118.27173341887526,0,0,False,False,False
0,40,8,9,4,1.0,0,0,0,0,A,H,6,No Deposit,0,Transient,93.36268648029515,0,0,True,False,False
0,48,1,2,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,59.09560150826927,0,0,False,False,False
0,7,0,2,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,77.05480009907909,0,0,False,False,False
0,20,0,1,2,0.0,0,0,0,0,E,A,0,No Deposit,0,Transient,254.67701017144455,0,1,False,True,False
0,16,2,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,178.0284628030092,0,0,False,False,False
0,47,0,1,2,0.0,0,0,0,0,B,A,0,Non Refund,0,Transient,88.62224882184795,1,0,False,False,False
0,18,0,8,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,161.2963114734818,0,1,False,True,False
0,46,1,10,2,0.0,0,0,1,0,A,B,1,No Deposit,0,Transient-Party,185.0715599546324,1,0,True,False,True
0,15,1,2,2,0.0,0,0,0,0,B,A,0,No Deposit,0,Transient,42.47924927655743,0,0,False,False,False
0,5,2,3,2,0.0,0,0,3,0,A,D,1,No Deposit,0,Transient,214.35038665419424,0,1,True,True,True
0,11,0,4,2,0.0,0,1,0,0,A,K,0,No Deposit,0,Transient,66.53721601558917,0,0,False,False,False
0,11,0,2,3,0.0,0,0,0,0,A,A,2,No Deposit,0,Transient-Party,56.203774001799125,0,1,True,True,False
0,49,4,1,2,0.0,0,0,0,0,A,B,0,No Deposit,0,Transient,211.3351194315967,1,1,False,True,False
0,9,3,4,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,60.544743459019216,0,0,True,False,False
0,38,4,2,1,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient-Party,175.40250452681508,0,1,False,True,False
0,22,0,5,1,0.0,2,0,0,0,A,A,0,No Deposit,0,Transient,131.3324952320792,0,0,False,False,False
0,25,4,2,2,0.0,1,0,0,0,C,A,0,No Deposit,120,Transient,278.669437479562,0,0,False,False,False
0,13,2,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,78.01388746882823,0,0,False,False,False
0,23,0,20,2,0.0,0,0,0,4,A,A,0,No Deposit,0,Transient,112.81963011765372,0,2,False,True,False
0,19,2,2,2,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient,212.0689312401609,0,0,False,False,False
0,22,1,2,2,0.0,0,0,0,0,A,A,0,Non Refund,0,Transient,73.28128587882215,0,0,False,False,False
0,46,2,1,1,0.0,0,1,0,0,A,E,0,No Deposit,0,Transient,109.82077105213246,0,0,False,False,False
0,55,2,2,2,0.0,1,0,0,0,D,A,0,Non Refund,0,Transient,128.5577777735664,0,2,False,True,False
0,14,0,3,3,0.0,0,0,0,0,A,A,1,No Deposit,31,Transient,144.7078303567915,0,0,True,False,False
0,19,0,4,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,144.46641273119332,0,0,False,False,False
0,48,0,2,2,0.0,0,0,0,0,A,A,0,No Deposit,28,Transient-Party,98.62687646441448,0,0,False,False,False
0,7,0,5,2,0.0,0,0,0,0,A,K,3,No Deposit,0,Transient,142.39427513985106,0,0,True,False,False
0,51,2,4,2,0.0,0,0,0,0,A,F,0,No Deposit,0,Transient,116.32212271252013,0,0,False,False,False
0,26,2,4,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,242.5485841953569,0,0,False,False,False
0,13,2,2,3,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,145.92614472667404,0,0,False,False,False
0,18,2,1,0,2.0,0,0,0,0,A,D,0,No Deposit,0,Transient,178.77026789323273,0,1,False,True,False
0,20,1,1,2,0.0,0,0,25,0,C,A,0,No Deposit,0,Transient,126.77656859531508,0,0,False,False,True
0,16,1,3,2,0.0,0,0,0,0,D,A,1,No Deposit,0,Contract,125.60325034045316,0,0,True,False,False
0,24,1,1,2,0.0,0,0,0,0,A,F,0,No Deposit,0,Transient,204.62660800161623,0,0,False,False,False
0,48,2,2,2,0.0,0,0,0,0,E,H,0,No Deposit,0,Transient,72.00800682443229,2,0,False,False,False
0,30,0,2,2,0.0,0,0,0,21,G,A,1,No Deposit,0,Transient,152.23077870102327,0,0,True,False,False
0,20,3,2,2,0.0,0,0,0,0,A,E,0,No Deposit,0,Transient,176.01002177951423,0,0,False,False,False
0,48,1,3,2,0.0,0,0,0,0,A,E,1,No Deposit,0,Contract,95.63780699917992,0,0,True,False,False
0,34,0,7,2,0.0,0,0,0,0,D,D,0,No Deposit,0,Transient,36.659330792478,1,1,False,True,False
0,30,0,0,2,0.0,0,0,0,0,E,A,0,No Deposit,0,Transient,54.31118835764032,0,0,False,False,False
0,18,0,4,1,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,40.388272035144006,0,2,True,True,False
0,6,2,3,1,0.0,0,0,0,0,C,A,1,No Deposit,0,Transient-Party,139.8149317709531,0,0,True,False,False
0,38,2,3,2,0.0,0,0,0,0,D,A,0,Non Refund,0,Transient,173.29185683750006,1,2,False,True,False
0,50,1,11,2,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient,66.28619238269793,0,0,False,False,False
0,50,2,3,2,2.0,0,0,0,0,A,A,5,No Deposit,62,Transient-Party,107.65024572405656,0,0,True,False,False
0,27,9,5,1,0.0,0,1,0,0,A,A,0,No Deposit,0,Transient,63.49030426597441,0,0,False,False,False
0,58,0,2,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,226.33549219146505,0,1,True,True,False
0,34,2,3,2,0.0,0,0,0,0,H,A,0,No Deposit,0,Transient,153.12855750276478,1,0,False,False,False
0,3,2,3,1,2.0,0,0,0,0,A,G,1,No Deposit,0,Transient-Party,72.1370919757707,0,1,True,True,False
0,49,0,6,2,0.0,0,0,0,0,A,E,0,No Deposit,0,Transient,130.1926293048124,0,0,False,False,False
0,19,0,0,1,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient-Party,128.49326713073336,0,4,False,True,False
0,12,2,4,2,3.0,0,0,0,0,A,A,1,No Deposit,21,Transient,217.5645203290522,0,0,True,False,False
0,56,0,1,2,0.0,0,0,0,0,D,D,0,No Deposit,0,Transient,197.25527569060236,0,1,False,True,False
0,44,0,11,2,0.0,0,0,0,0,E,A,0,No Deposit,0,Transient-Party,113.6855536972302,0,0,False,False,False
0,32,6,3,2,0.0,0,0,0,22,A,A,0,Non Refund,0,Transient,134.40632349765647,0,4,False,True,False
0,8,0,3,1,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,161.87257554196808,0,0,True,False,False
0,44,2,2,2,0.0,0,1,0,0,C,A,0,No Deposit,0,Transient-Party,174.11403824493388,0,2,False,True,False
0,38,2,3,2,0.0,0,0,0,9,D,A,1,No Deposit,162,Transient,61.62146394768397,0,0,True,False,False
0,3,0,2,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,176.86762570997172,0,2,False,True,False
0,4,1,4,2,0.0,0,0,0,0,A,D,2,No Deposit,0,Transient,61.09693057309686,1,1,True,True,False
0,14,0,2,2,0.0,0,0,0,0,A,F,0,No Deposit,0,Transient,103.07506199083343,0,1,False,True,False
0,25,4,5,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,68.05834771391895,0,1,False,True,False
0,10,0,3,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,68.50193914372821,0,5,True,True,False
0,42,0,2,3,2.0,1,0,0,0,D,A,0,No Deposit,0,Transient,200.55244745238363,0,1,False,True,False
0,42,2,1,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,57.14894371290281,0,0,False,False,False
0,13,4,4,2,0.0,0,0,0,0,A,G,1,No Deposit,0,Transient,152.61743156147787,0,0,True,False,False
0,29,2,3,2,2.0,0,0,0,0,A,E,0,No Deposit,0,Transient,164.2301507535177,0,0,False,False,False
0,0,2,2,2,0.0,0,0,0,0,L,A,1,No Deposit,0,Transient,167.14015805225782,0,3,True,True,False
0,52,0,1,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,79.75185531696759,0,1,False,True,False
0,27,0,2,2,0.0,0,0,0,0,D,A,1,No Deposit,0,Transient,55.60858867988762,0,0,True,False,False
0,43,2,5,1,0.0,0,0,0,0,B,A,0,Non Refund,0,Transient-Party,75.3993400414166,0,0,False,False,False
0,9,4,3,1,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,72.32947129136156,0,0,True,False,False
0,24,0,0,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,70.2583836573264,0,0,False,False,False
0,10,2,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,167.88514680852063,0,1,False,True,False
0,39,0,2,2,0.0,2,0,0,0,A,A,1,No Deposit,0,Transient,219.8603355208838,0,1,True,True,False
0,3,0,5,2,2.0,0,0,0,0,A,D,2,No Deposit,0,Transient-Party,65.4420605388181,0,0,True,False,False
0,42,2,11,1,0.0,2,0,0,0,A,A,0,No Deposit,0,Transient,63.34156828738775,1,1,False,True,False
0,16,2,4,3,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,73.36631163490604,0,1,False,True,False
0,60,0,2,2,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient-Party,49.82401581526832,0,0,False,False,False
0,60,1,4,2,0.0,0,0,2,0,A,A,2,No Deposit,0,Transient,125.4953812397062,1,0,True,False,True
0,1,2,1,2,0.0,0,0,1,0,A,A,8,Non Refund,0,Transient-Party,69.95163065880038,0,0,True,False,True
0,4,1,2,1,0.0,0,0,0,0,B,G,0,No Deposit,50,Transient,53.30416801668216,0,0,False,False,False
0,36,0,2,2,2.0,0,0,0,0,D,A,0,No Deposit,0,Transient,54.59321148799175,0,3,False,True,False
0,32,3,5,3,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,202.29128104197903,0,2,False,True,False
0,44,0,3,3,0.0,0,0,0,0,A,D,0,Non Refund,0,Transient,54.33150745635074,1,0,False,False,False
0,42,0,3,1,0.0,0,0,5,0,D,D,0,No Deposit,60,Transient,113.4146313169245,0,0,False,False,True
0,16,0,2,2,0.0,0,0,0,0,A,A,1,No Deposit,62,Transient,148.10033619616956,0,0,True,False,False
0,32,5,4,1,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,101.12447188248368,0,4,True,True,False
0,58,2,8,2,1.0,0,0,0,0,A,D,0,Non Refund,0,Transient-Party,153.58878437448013,0,0,False,False,False
0,8,4,10,2,1.0,0,0,0,0,A,G,6,No Deposit,0,Transient-Party,97.46215891666536,0,1,True,True,False
0,18,1,3,2,0.0,0,0,1,0,A,A,0,No Deposit,0,Transient,66.99230951000058,0,1,False,True,True
0,3,3,5,2,0.0,0,0,2,0,G,F,8,No Deposit,0,Transient,100.5292438896808,0,0,True,False,True
0,10,0,5,2,0.0,1,0,0,0,A,A,0,No Deposit,9,Transient-Party,108.94406078613927,1,0,False,False,False
0,23,0,1,3,1.0,0,0,26,0,A,A,1,No Deposit,69,Group,212.61762419462,0,0,True,False,True
0,57,0,2,1,1.0,0,0,0,0,A,D,1,No Deposit,0,Transient,81.95499815192036,0,0,True,False,False
0,42,0,5,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,70.78205874073363,0,0,False,False,False
0,23,2,1,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,66.47035869342537,1,2,True,True,False
0,0,3,10,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,74.47020053326943,0,0,False,False,False
0,25,1,19,2,0.0,1,0,0,0,A,A,0,No Deposit,0,Transient,97.477498485621,0,0,False,False,False
0,46,0,7,2,0.0,0,0,0,0,A,H,1,No Deposit,0,Transient-Party,240.5193859362572,2,2,True,True,False
0,1,2,4,2,0.0,0,0,0,0,D,A,0,Refundable,101,Transient,117.9030709562976,0,1,False,True,False
0,38,2,3,1,0.0,0,0,0,0,A,A,1,No Deposit,63,Transient,86.85786156701283,0,1,True,True,False
